,court,date,weekday,playerCount,guestPlayerCount,playMode,startTime
2683,8,19.08.2021,Thursday,4,0,Doppel,15:45
2683,8,19.08.2021,Thursday,4,0,Doppel,16:00
2684,5,19.08.2021,Thursday,2,0,Einzel,15:15
2684,5,19.08.2021,Thursday,2,0,Einzel,15:30
2684,5,19.08.2021,Thursday,2,0,Einzel,15:45
2684,5,19.08.2021,Thursday,2,0,Einzel,16:00
2685,4,19.08.2021,Thursday,4,0,Doppel,16:45
2685,4,19.08.2021,Thursday,4,0,Doppel,17:00
2685,4,19.08.2021,Thursday,4,0,Doppel,17:15
2685,4,19.08.2021,Thursday,4,0,Doppel,17:30
2686,12,19.08.2021,Thursday,2,0,Einzel,17:00
2686,12,19.08.2021,Thursday,2,0,Einzel,17:15
2686,12,19.08.2021,Thursday,2,0,Einzel,17:30
2686,12,19.08.2021,Thursday,2,0,Einzel,17:45
2687,2,19.08.2021,Thursday,2,0,Einzel,17:30
2687,2,19.08.2021,Thursday,2,0,Einzel,17:45
2687,2,19.08.2021,Thursday,2,0,Einzel,18:00
2687,2,19.08.2021,Thursday,2,0,Einzel,18:15
2688,1,19.08.2021,Thursday,2,0,Einzel,17:45
2688,1,19.08.2021,Thursday,2,0,Einzel,18:00
2688,1,19.08.2021,Thursday,2,0,Einzel,18:15
2688,1,19.08.2021,Thursday,2,0,Einzel,18:30
2689,5,19.08.2021,Thursday,2,0,Einzel,18:15
2689,5,19.08.2021,Thursday,2,0,Einzel,18:30
2689,5,19.08.2021,Thursday,2,0,Einzel,18:45
2689,5,19.08.2021,Thursday,2,0,Einzel,19:00
2690,14,19.08.2021,Thursday,2,0,Einzel,18:00
2690,14,19.08.2021,Thursday,2,0,Einzel,18:15
2690,14,19.08.2021,Thursday,2,0,Einzel,18:30
2690,14,19.08.2021,Thursday,2,0,Einzel,18:45
2691,8,19.08.2021,Thursday,2,0,Einzel,18:30
2691,8,19.08.2021,Thursday,2,0,Einzel,18:45
2691,8,19.08.2021,Thursday,2,0,Einzel,19:00
2691,8,19.08.2021,Thursday,2,0,Einzel,19:15
2692,3,19.08.2021,Thursday,2,0,Einzel,18:30
2692,3,19.08.2021,Thursday,2,0,Einzel,18:45
2692,3,19.08.2021,Thursday,2,0,Einzel,19:00
2692,3,19.08.2021,Thursday,2,0,Einzel,19:15
2693,4,19.08.2021,Thursday,2,0,Einzel,18:30
2693,4,19.08.2021,Thursday,2,0,Einzel,18:45
2693,4,19.08.2021,Thursday,2,0,Einzel,19:00
2693,4,19.08.2021,Thursday,2,0,Einzel,19:15
2694,6,19.08.2021,Thursday,2,0,Einzel,19:00
2694,6,19.08.2021,Thursday,2,0,Einzel,19:15
2694,6,19.08.2021,Thursday,2,0,Einzel,19:30
2694,6,19.08.2021,Thursday,2,0,Einzel,19:45
2695,1,19.08.2021,Thursday,2,0,Einzel,19:00
2695,1,19.08.2021,Thursday,2,0,Einzel,19:15
2695,1,19.08.2021,Thursday,2,0,Einzel,19:30
2695,1,19.08.2021,Thursday,2,0,Einzel,19:45
2696,4,19.08.2021,Thursday,2,0,Einzel,19:30
2696,4,19.08.2021,Thursday,2,0,Einzel,19:45
2696,4,19.08.2021,Thursday,2,0,Einzel,20:00
2696,4,19.08.2021,Thursday,2,0,Einzel,20:15
2697,10,20.08.2021,Friday,1,0,Training,10:00
2697,10,20.08.2021,Friday,1,0,Training,10:15
2697,10,20.08.2021,Friday,1,0,Training,10:30
2697,10,20.08.2021,Friday,1,0,Training,10:45
2697,10,20.08.2021,Friday,1,0,Training,11:00
2697,10,20.08.2021,Friday,1,0,Training,11:15
2697,10,20.08.2021,Friday,1,0,Training,11:30
2697,10,20.08.2021,Friday,1,0,Training,11:45
2697,10,20.08.2021,Friday,1,0,Training,12:00
2697,10,20.08.2021,Friday,1,0,Training,12:15
2697,10,20.08.2021,Friday,1,0,Training,12:30
2697,10,20.08.2021,Friday,1,0,Training,12:45
2697,10,20.08.2021,Friday,1,0,Training,13:00
2697,10,20.08.2021,Friday,1,0,Training,13:15
2697,10,20.08.2021,Friday,1,0,Training,13:30
2697,10,20.08.2021,Friday,1,0,Training,13:45
2697,10,20.08.2021,Friday,1,0,Training,14:00
2697,10,20.08.2021,Friday,1,0,Training,14:15
2697,10,20.08.2021,Friday,1,0,Training,14:30
2697,10,20.08.2021,Friday,1,0,Training,14:45
2698,6,20.08.2021,Friday,1,0,Training,10:00
2698,6,20.08.2021,Friday,1,0,Training,10:15
2698,6,20.08.2021,Friday,1,0,Training,10:30
2698,6,20.08.2021,Friday,1,0,Training,10:45
2698,6,20.08.2021,Friday,1,0,Training,11:00
2698,6,20.08.2021,Friday,1,0,Training,11:15
2698,6,20.08.2021,Friday,1,0,Training,11:30
2698,6,20.08.2021,Friday,1,0,Training,11:45
2698,6,20.08.2021,Friday,1,0,Training,12:00
2698,6,20.08.2021,Friday,1,0,Training,12:15
2698,6,20.08.2021,Friday,1,0,Training,12:30
2698,6,20.08.2021,Friday,1,0,Training,12:45
2698,6,20.08.2021,Friday,1,0,Training,13:00
2698,6,20.08.2021,Friday,1,0,Training,13:15
2698,6,20.08.2021,Friday,1,0,Training,13:30
2698,6,20.08.2021,Friday,1,0,Training,13:45
2698,6,20.08.2021,Friday,1,0,Training,14:00
2698,6,20.08.2021,Friday,1,0,Training,14:15
2698,6,20.08.2021,Friday,1,0,Training,14:30
2698,6,20.08.2021,Friday,1,0,Training,14:45
2699,7,20.08.2021,Friday,1,0,Training,10:00
2699,7,20.08.2021,Friday,1,0,Training,10:15
2699,7,20.08.2021,Friday,1,0,Training,10:30
2699,7,20.08.2021,Friday,1,0,Training,10:45
2699,7,20.08.2021,Friday,1,0,Training,11:00
2699,7,20.08.2021,Friday,1,0,Training,11:15
2699,7,20.08.2021,Friday,1,0,Training,11:30
2699,7,20.08.2021,Friday,1,0,Training,11:45
2699,7,20.08.2021,Friday,1,0,Training,12:00
2699,7,20.08.2021,Friday,1,0,Training,12:15
2699,7,20.08.2021,Friday,1,0,Training,12:30
2699,7,20.08.2021,Friday,1,0,Training,12:45
2699,7,20.08.2021,Friday,1,0,Training,13:00
2699,7,20.08.2021,Friday,1,0,Training,13:15
2699,7,20.08.2021,Friday,1,0,Training,13:30
2699,7,20.08.2021,Friday,1,0,Training,13:45
2699,7,20.08.2021,Friday,1,0,Training,14:00
2699,7,20.08.2021,Friday,1,0,Training,14:15
2699,7,20.08.2021,Friday,1,0,Training,14:30
2699,7,20.08.2021,Friday,1,0,Training,14:45
2700,11,20.08.2021,Friday,1,0,Training,10:00
2700,11,20.08.2021,Friday,1,0,Training,10:15
2700,11,20.08.2021,Friday,1,0,Training,10:30
2700,11,20.08.2021,Friday,1,0,Training,10:45
2700,11,20.08.2021,Friday,1,0,Training,11:00
2700,11,20.08.2021,Friday,1,0,Training,11:15
2700,11,20.08.2021,Friday,1,0,Training,11:30
2700,11,20.08.2021,Friday,1,0,Training,11:45
2700,11,20.08.2021,Friday,1,0,Training,12:00
2700,11,20.08.2021,Friday,1,0,Training,12:15
2700,11,20.08.2021,Friday,1,0,Training,12:30
2700,11,20.08.2021,Friday,1,0,Training,12:45
2700,11,20.08.2021,Friday,1,0,Training,13:00
2700,11,20.08.2021,Friday,1,0,Training,13:15
2700,11,20.08.2021,Friday,1,0,Training,13:30
2700,11,20.08.2021,Friday,1,0,Training,13:45
2700,11,20.08.2021,Friday,1,0,Training,14:00
2700,11,20.08.2021,Friday,1,0,Training,14:15
2700,11,20.08.2021,Friday,1,0,Training,14:30
2700,11,20.08.2021,Friday,1,0,Training,14:45
2701,9,20.08.2021,Friday,1,0,Training,10:00
2701,9,20.08.2021,Friday,1,0,Training,10:15
2701,9,20.08.2021,Friday,1,0,Training,10:30
2701,9,20.08.2021,Friday,1,0,Training,10:45
2701,9,20.08.2021,Friday,1,0,Training,11:00
2701,9,20.08.2021,Friday,1,0,Training,11:15
2701,9,20.08.2021,Friday,1,0,Training,11:30
2701,9,20.08.2021,Friday,1,0,Training,11:45
2701,9,20.08.2021,Friday,1,0,Training,12:00
2701,9,20.08.2021,Friday,1,0,Training,12:15
2701,9,20.08.2021,Friday,1,0,Training,12:30
2701,9,20.08.2021,Friday,1,0,Training,12:45
2701,9,20.08.2021,Friday,1,0,Training,13:00
2701,9,20.08.2021,Friday,1,0,Training,13:15
2701,9,20.08.2021,Friday,1,0,Training,13:30
2701,9,20.08.2021,Friday,1,0,Training,13:45
2701,9,20.08.2021,Friday,1,0,Training,14:00
2701,9,20.08.2021,Friday,1,0,Training,14:15
2701,9,20.08.2021,Friday,1,0,Training,14:30
2701,9,20.08.2021,Friday,1,0,Training,14:45
2702,15,20.08.2021,Friday,1,0,Training,10:00
2702,15,20.08.2021,Friday,1,0,Training,10:15
2702,15,20.08.2021,Friday,1,0,Training,10:30
2702,15,20.08.2021,Friday,1,0,Training,10:45
2702,15,20.08.2021,Friday,1,0,Training,11:00
2702,15,20.08.2021,Friday,1,0,Training,11:15
2702,15,20.08.2021,Friday,1,0,Training,11:30
2702,15,20.08.2021,Friday,1,0,Training,11:45
2702,15,20.08.2021,Friday,1,0,Training,12:00
2702,15,20.08.2021,Friday,1,0,Training,12:15
